date time,attacker id,att name,att power,att team,defender id,def name,def power,def team,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
10/03 11:19,61958839,Бальдр,1158611,Сил(242) Эде(225) Вер(208) Ава(242) Анг(242),3953152,Adreliwyn,927019,Риг(211) Амо(185) Вер(178) Гип(152) Сил(202),35,,,,Д6-130,С6-130 Д6-130,ШГ5 ЭЭ5  ,ШГ2 ПД1 ШГ1 ТК3,https://www.hero-wars.com?replay_id=1773130788503490944,
10/03 11:13,62044906,(-_-),1022713,Тен(212) Тид(190) Амо(214) Риг(193) Сиг(215),7396587,Yoshi,1033760,Мол(201) Сол(297) Ара(189) Ияр(224) Игн(123),35,,,,В6-130 С4-130,С6-116 О6-98,ГС3 ЭЭ3 ГН1 ЗС2,ПВ2  ЛП1 ,https://www.hero-wars.com?replay_id=1773130415785847653,
10/03 11:09,62044906,(-_-),1015245,Гип(206) Ияр(188) Сол(219) Маи(197) Нов(206),29345630,xyz,1166942,Бру(226) Мол(235) Вул(235) Тен(252) Игн(219),35,,,,В6-130 С4-130,О6-130 Т6-96,ГС3 ЭЭ3 ГН1 ЗС2,ЛП3 ПД3 ГС3 ТК2,https://www.hero-wars.com?replay_id=1773130187411060674,
10/03 11:07,61882246,Nergal,1364812,Тен(305) Ияр(241) Сол(312) Мор(239) Риг(267),46922765,Moogut,1217474,Бру(257) Мор(231) Кер(232) Эде(194) Тен(303),35,,,,С6-130 Т6-130,Т6-130,ЛП4 ЗС3 ГН1 ЭЭ4,ТП2 ЗС1  ,https://www.hero-wars.com?replay_id=1773130069593111796,
10/03 11:02,61882250,Kamul27rus,1386826,Тен(315) Ияр(252) Сол(314) Мор(237) Риг(269),18202739,Losts Angel,1240032,Бру(266) Мор(240) Кер(249) Гип(174) Тен(311),35,,,,С6-130 Т6-130,Т6-130,ЛП4 ЗС4 ГН5 ТК3,ГН3 ЗС4  ,https://www.hero-wars.com?replay_id=1773129744123886824,
10/03 10:20,61882156,3.14_ZDETS,1083425,Игн(191) Ияр(233) Ара(205) Сол(260) Мол(194),49296964,The Dude,1214464,Бру(236) Мор(243) Тид(207) Гип(224) Тен(305),35,,,,О6-130 С6-130,В6-130 Т6-105,ПВ2 ЗС4 ГН1 ПР4,ШГ5 ПД4 ГН4 ТК2,https://www.hero-wars.com?replay_id=1773127258516283046,
10/03 10:17,61882219,Ваван,1155763,Тен(304) Кер(180) Вер(172) Мор(240) Бру(260),1717814,Khannaj,928808,Анг(185) Вул(192) Ава(184) Аше(182) Эде(185),35,,,,Т6-130,О6-130 Д5-130,ГС1 ТК3  ,ШГ1 ПД2 ТП1 ЗС1,https://www.hero-wars.com?replay_id=1773127031742664327,
10/03 10:14,61882219,Ваван,1102476,Гип(149) Ияр(246) Сол(307) Амо(178) Риг(223),62083313,Acchan,1038256,Мол(213) Ара(213) Эде(195) Гип(203) Игн(213),35,,,,С6-130,О6-108,ШГ3 ЭЭ1  ,ЛП3 ЗС3  ,https://www.hero-wars.com?replay_id=1773126864671598175,
10/03 08:41,62070658,Дед Максим,896247,Сил(176) Гип(157) Эде(191) Ара(187) Анг(184),380833,Sir ahmed,859137,Аше(126) Вер(123) Сол(250) Ара(185) Эде(176),35,,,,Д3-109,О6-113 Д3-91,ТП2 ЗС2  ,ЛП3 ПД1 ШГ1 ПД2,https://www.hero-wars.com?replay_id=1773121316808857138,
10/03 06:59,61882137,G_G,1041185,Тен(206) Амо(218) Мор(183) Риг(204) Бру(230),150026,Lost Nomad,1132749,Сиг(208) Бру(232) Тид(198) Гип(206) Тен(289),35,,,,Т6-130 С6-130,В6-130 Т6-130,ТП5 ЭЭ4 ЛП4 ТК5,ГС3 ПД2 ПВ1 ПР1,https://www.hero-wars.com?replay_id=1773115140803231129,
10/03 01:28,61882267,ZOV,1218423,Ара(217) Сол(312) Аше(189) Мол(233) Риг(267),29345630,xyz,1231912,Риг(261) Аше(202) Сол(305) Ара(219) Ияр(245),35,,,,О6-130 С6-130,С6-130 О6-130,ПВ2 ПР3 ЛП3 ЗС5,ЛП2 ТК2 ЛП3 ПД3,https://www.hero-wars.com?replay_id=1773095335976343784,
09/03 21:55,62072200,Пух,1012666,Гип(172) Маи(218) Тид(207) Нов(224) Сиг(192),8026332,ShaqKobe2000,1286709,Бру(264) Мор(247) Кер(247) Гип(221) Тен(308),35,,,,В6-130,Т6-130,ШГ5 ПД4  ,ПВ3 ЗС2  ,https://www.hero-wars.com?replay_id=1773082521003016698,
09/03 21:49,61882156,3.14_ZDETS,994086,Гип(208) Маи(177) Тид(185) Нов(206) Сиг(218),61518113,Hector,1090476,Мол(225) Вул(225) Аше(191) Ара(225) Игн(225),35,,,,В6-130,О6-130,ГС2 ТК4  ,ПВ5 ПД5  ,https://www.hero-wars.com?replay_id=1773082156318729397,
09/03 21:34,61882204,Лапочка,1167406,Игн(217) Ияр(234) Сол(296) Аше(198) Мол(223),45130267,PALADIN1983,1018242,Анг(218) Ава(218) Вер(148) Эде(218) Сил(218),35,,,,О6-130 С6-130,Д6-130,ПВ4 ПР5 ЛП4 ТК4,ГС3 ПД2  ,https://www.hero-wars.com?replay_id=1773081285345192750,
09/03 16:54,61882212,Оди,1139988,Тен(293) Гип(212) Тид(191) Нов(212) Мор(231),7791225,SUPERGREEK,1019121,Анг(217) Ава(217) Вер(153) Эде(217) Сил(217),35,,,,В6-130 Т6-130,Д6-130,ШГ5 ПД5 ГН5 ТК3,ТП2 ТК3  ,https://www.hero-wars.com?replay_id=1773064487006511639,
09/03 16:23,61882168,Тема,1149773,Тен(296) Эде(187) Кер(237) Мор(188) Бру(242),11162212,Code-Zero,1036876,Сиг(235) Нов(220) Тид(202) Эде(161) Гип(219),35,,,,Т6-130,В6-130,ЛП2 ПД4  ,ШГ2 ТК5  ,https://www.hero-wars.com?replay_id=1773062618333590538,
09/03 16:20,61882140,ПасТырЪ,1039234,Игн(139) Ияр(221) Ара(196) Сол(289) Мол(194),61468120,MARCIO SPFC BR,1090655,Анг(222) Ава(222) Вер(205) Эде(222) Сил(221),35,,,,О6-130 С6-130,Д6-125,ПВ3 ПР3 ЛП3 ЗС3,ШГ4 ТК5  ,https://www.hero-wars.com?replay_id=1773062418490913316,
09/03 16:12,62044999,Пунь Пунь,1034300,Гип(213) Маи(210) Тид(191) Нов(213) Сиг(206),12562094,Togor,1062490,Мол(219) Вул(210) Аше(202) Ара(219) Игн(213),35,,,,В6-123,О6-130,ШГ2 ПР4  ,ГН2 ПД5  ,https://www.hero-wars.com?replay_id=1773061974510591717,
09/03 16:09,61882196,Wren,875656,Эде(209) Сол(217) Вер(159) Анг(213) Риг(78),4563383,rx6,1046040,Сиг(212) Нов(210) Тид(199) Маи(210) Гип(216),35,,,,Д6-130 С3-110,В6-130,ЛП4 ТК4 ПВ2 ПР1,ШГ1 ПД4  ,https://www.hero-wars.com?replay_id=1773061772189573222,
09/03 16:03,61883387,FEDOR,1043355,Гип(220) Маи(197) Тид(206) Нов(208) Сиг(212),4183993,Arashi,1164879,Сиг(206) Нов(203) Сол(272) Гип(212) Тен(272),35,,,,В6-130,В6-128,ШГ4 ПД5  ,ШГ3 ПД4  ,https://www.hero-wars.com?replay_id=1773061433685917941,
09/03 15:52,61882177,Rom,1005090,Гип(213) Маи(180) Тид(197) Нов(201) Сиг(215),49296964,The Dude,1096399,Мол(225) Вул(225) Аше(197) Ара(225) Игн(225),35,,,,В6-130,О6-130,ГС4 ПД3  ,ПВ5 ПР5  ,https://www.hero-wars.com?replay_id=1773060778642329004,
09/03 12:05,62070560,iCool,986120,Тен(273) Гип(176) Маи(149) Нов(189) Бру(199),1717814,Khannaj,1132651,Мол(209) Сол(274) Ара(214) Ияр(228) Игн(208),35,,,,В6-130 Т6-130,О6-130 С6-130,ШГ2 ПД2 ПВ2 ЗС2,ШГ1 ПД2 ЛП2 ПР4,https://www.hero-wars.com?replay_id=1773047122638350527,
09/03 11:33,61958839,Бальдр,896620,Гип(209) Маи(141) Тид(203) Нов(138) Сиг(206),18202739,Losts Angel,1262834,Риг(265) Анг(240) Ава(226) Сол(310) Эде(223),35,,,,В6-122,Д6-130 С6-130,ГС5 ЗС2  ,ПВ4 ТК5 ШГ3 ПР3,https://www.hero-wars.com?replay_id=1773045212624987179,
09/03 10:09,61882140,ПасТырЪ,1121744,Тен(303) Амо(140) Мор(209) Риг(230) Бру(240),3953152,Adreliwyn,1113548,Анг(231) Ава(208) Сол(268) Эде(202) Ияр(204),35,,,,Т6-130 С6-130,Д6-130 С6-130,ГН5 ТК5 ЛП3 ЗС3,ШГ1 ТК3 ШГ2 ПД1,https://www.hero-wars.com?replay_id=1773040170754550719,