date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
08/02 04:14,2780635,SteamboatWillie,1156957,Ияр(241) Эде(214) Сол(301) Вер(201) Анг(200),62044906,Пук Пук,966128,Сиг(214) Риг(123) Нов(206) Сол(218) Гип(205),35,,,Д6-130 С6-130,В6-129 С4-125,ГС2 ЭЭ4 ГН2 ТК2,ГС3 ЭЭ3 ГН1 ЗС2,https://www.hero-wars.com?replay_id=1770513282410084604,
08/02 03:41,22919076,seed,1202985,Игн(218) Ияр(245) Ара(218) Сол(305) Мол(218),61882219,Ваван,1098726,Риг(220) Амо(178) Сол(307) Эде(148) Ияр(246),35,,,О6-130 С6-130,С6-130,ЛП3 ПР2 ПВ2 ЗС2,ШГ3 ЭЭ1,https://www.hero-wars.com?replay_id=1770511289519054815,
08/02 03:37,2349788,-Jan-,1207893,Эде(217) Сол(310) Ава(217) Анг(217) Риг(248),61882246,Nergal,1335708,Риг(259) Мор(239) Сол(302) Ияр(231) Тен(305),35,,,Д6-130 С6-130,С6-130 Т6-130,ГС2 ЭЭ3 ПВ3 ЗС3,ГН1 ЗС2 ЛП1 ЭЭ4,https://www.hero-wars.com?replay_id=1770511043648687281,
08/02 03:33,2611210,LG.,1223267,Эде(215) Сол(318) Вер(206) Ава(223) Риг(261),61882156,3.14_ZDETS,919835,Сиг(218) Нов(206) Маи(146) Эде(146) Гип(204),35,,,Д6-130 С6-130,В6-130,ГС4 ЭЭ5 ЛП5 ЗС5,ГС2 ТК4,https://www.hero-wars.com?replay_id=1770510792427483445,
07/02 17:04,61882212,Оди,1255845,Тен(293) Ияр(231) Сол(294) Кер(231) Нов(208),2542898,Legolas,1270315,Риг(265) Анг(238) Сол(310) Эде(221) Сил(237),35,,,Т6-130 С6-130,Д6-130 С6-130,ГН5 ТК3 ЛП4 ЗС5,ГН3 ПД5 ГС3 ТК3,https://www.hero-wars.com?replay_id=1770473052154770815,
07/02 15:13,61882156,3.14_ZDETS,1070269,Игн(191) Ияр(220) Ара(205) Сол(260) Мол(194),2611210,LG.,1234344,Анг(222) Ава(223) Сол(318) Эде(215) Ияр(255),35,,,О6-130 С6-130,Д6-130 С6-130,ПВ2 ЗС4 ГН1 ПР4,ГС4 ЭЭ5 ЛП5 ЗС5,https://www.hero-wars.com?replay_id=1770466435676016509,
07/02 06:15,61958839,Бальдр,1120046,Игн(216) Ара(224) Аше(207) Вул(232) Мол(241),2926577,march,1213759,Анг(233) Ава(217) Сол(304) Эде(217) Ияр(244),35,,,О6-130,Д6-130 С6-130,ТП5 ПД4,ТП2 ЭЭ3 ПВ2 ТК1,https://www.hero-wars.com?replay_id=1770434144226073798,
06/02 20:36,2248703,GOTU,946611,Сил(188) Эде(211) Вер(121) Ава(204) Анг(223),61991077,3ve,923538,Сиг(210) Нов(179) Маи(176) Гип(191) Тен(167),35,,,Д6-128,В6-130,ШГ1 ПР3,ЛП3 ПД3,https://www.hero-wars.com?replay_id=1770399387696344987,
06/02 20:36,2248703,GOTU,1007556,Игн(214) Ара(214) Аше(155) Вул(212) Мол(213),61882177,Rom,713138,Анг(159) Ава(109) Вер(168) Эде(193) Сил(84),35,,,О6-130,Д5-125,ГС1 ПД2,ЛП3 ЭЭ3,https://www.hero-wars.com?replay_id=1770399362224245298,
06/02 19:14,61882317,viktori,1031531,Тен(263) Сол(207) Кер(180) Мор(181) Риг(200),2611210,LG.,1185175,Сиг(215) Нов(216) Маи(215) Гип(225) Тен(314),35,,,Т6-108 С4-91,В6-130,ТП2 ПД3 ГН3 ЗС3,ШГ5 ПД5,https://www.hero-wars.com?replay_id=1770394490953751178,
06/02 18:27,2515919,Resqtoaster,1159480,Игн(200) Ияр(226) Ара(217) Сол(300) Мол(217),61882196,Wren,1049936,Анг(213) Ава(209) Эде(209) Тен(216) Сил(204),35,,,О6-130 С6-116,Д6-130,ПВ2 ЗС3 ЛП1 ПР3,ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770391671105535493,
06/02 16:54,61953275,Bugzi,972032,Тен(228) Эде(187) Вер(181) Мор(198) Анг(178),22919076,seed,1080137,Сиг(216) Нов(216) Маи(216) Эде(218) Гип(216),35,,,Д6-130 Т6-130,В6-130,ЛП2 ТК3 ГН2 ТК1,ШГ2 ПД2,https://www.hero-wars.com?replay_id=1770386055233333077,
06/02 13:16,61882137,G_G,1008384,Ияр(193) Ара(199) Аше(199) Амо(217) Мол(201),2361615,GiuTeam,1298188,Бру(253) Мор(253) Кер(253) Эде(224) Тен(315),35,,,О6-130 С6-130,Т6-130,ПВ2 ПР4 ЛП4 ТК4,ШГ5 ТК3,https://www.hero-wars.com?replay_id=1770372963563846142,
06/02 12:40,61882246,Nergal,1335708,Тен(305) Ияр(231) Сол(302) Мор(239) Риг(259),22853451,Vir,1291149,Бру(252) Мор(252) Кер(252) Гип(222) Тен(314),35,,,С6-130 Т6-130,Т6-130,ГН1 ЗС2 ЛП1 ЭЭ4,ГН4 ПД4,https://www.hero-wars.com?replay_id=1770370818010060581,
06/02 12:38,61882250,Kamul27rus,1349799,Тен(310) Ияр(240) Сол(310) Мор(226) Риг(265),2287507,jack,1297871,Бру(266) Мор(249) Кер(249) Эде(222) Тен(311),35,,,С6-130 Т6-130,Т6-130,ЛП4 ТК1 ГС3 ЗС3,ЛП3 ПД4,https://www.hero-wars.com?replay_id=1770370730471311031,
06/02 09:24,61882233,2 718,886674,Игн(150) Ара(174) Сол(198) Аше(181) Мол(184),2298462,minsc,1069091,Анг(222) Ава(206) Ара(212) Эде(206) Сил(222),35,,,О5-124,Д6-130,ГН4 ПД2,,https://www.hero-wars.com?replay_id=1770359096047649962,
06/02 08:45,61882163,Орел,717829,Игн(148) Ияр(123) Ара(148) Сол(149) Мол(151),56958368,Living Legend,1153246,Анг(213) Сол(305) Эде(205) Ияр(245) Сил(186),35,,,О6-113 С4-83,Д6-130 С6-130,ТП1 ПР4 ШГ1 ПД2,ЛП1 ТК1 ЛП1 ЗС4,https://www.hero-wars.com?replay_id=1770356733244813111,
06/02 05:33,22853451,Vir,1228780,Эде(225) Сол(317) Вер(208) Анг(225) Риг(254),61882212,Оди,1158924,Сиг(220) Мор(231) Нов(208) Гип(208) Тен(293),35,,,Д6-130 С6-130,В6-130 Т6-130,ГС5 ПД5 ЛП5 ЗС4,ШГ4 ПД2 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770345213324454035,
05/02 22:16,61882267,ZOV,1189378,Ара(210) Сол(312) Аше(172) Мол(227) Риг(267),2725134,Ruri Kusanagi,1315153,Риг(270) Амо(253) Сол(315) Эде(224) Ияр(253),35,,,С6-130 О6-128,С6-130,ЛП3 ЗС5 ПВ2 ПР3,ГН5 ТК3,https://www.hero-wars.com?replay_id=1770318975973443633,
05/02 21:53,61882204,Лапочка,968650,Тен(193) Эде(149) Сол(296) Амо(161) Риг(170),2287507,jack,1321208,Риг(271) Амо(254) Сол(317) Ияр(254) Гип(225),35,,,С6-130,С6-130,ЛП4 ТК4,ШГ5 ТК4,https://www.hero-wars.com?replay_id=1770317587900734769,
05/02 21:47,61882156,3.14_ZDETS,932301,Тен(158) Гип(204) Маи(146) Нов(206) Сиг(218),2907420,Eli Damaskinos,1078670,Мол(229) Вул(229) Аше(196) Ара(212) Игн(213),35,,,В6-130,О6-130,ГС2 ТК4,ТП1 ЗС1,https://www.hero-wars.com?replay_id=1770317235537930123,
05/02 21:44,61882204,Лапочка,1012645,Игн(217) Ара(220) Аше(198) Вул(155) Мол(223),2907420,Eli Damaskinos,1234315,Анг(240) Вер(206) Сол(314) Эде(223) Ияр(252),35,,,О6-130,Д6-130 С6-130,ПВ4 ЗС5,ГС5 ЭЭ3 ПВ5 ЗС2,https://www.hero-wars.com?replay_id=1770317084424152124,
05/02 19:58,61882267,ZOV,1106774,Тен(311) Эде(145) Кер(249) Вер(135) Бру(266),2349788,-Jan-,1204694,Сиг(216) Нов(216) Сол(310) Ияр(248) Гип(216),35,,,Т6-130 Д6-86,В6-130 С6-130,ГН3 ТК4 ЛП1 ТК1,ЛП1 ПД4 ПВ3 ЗС3,https://www.hero-wars.com?replay_id=1770310695643261169,
05/02 19:18,2926577,march,1097921,Гип(214) Ара(212) Маи(214) Вул(229) Сиг(230),61882137,G_G,1008384,Мол(201) Амо(217) Аше(199) Ара(199) Ияр(193),35,,,В6-130,О6-130 С6-130,ГН1 ЭЭ2,ПВ2 ПР4 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770308325230024634,
05/02 18:56,61882140,ПасТырЪ,925017,Игн(130) Ияр(218) Ара(192) Аше(191) Мол(194),2579457,Windwolf,1247100,Сиг(235) Нов(235) Кер(248) Гип(219) Тен(310),35,,,О6-130,В6-130 Т6-130,ПВ3 ПР3,ГН3 ЗС3 ТП3 ТК3,https://www.hero-wars.com?replay_id=1770307011018462030,
05/02 18:55,61882140,ПасТырЪ,1257112,Тен(300) Сол(286) Мор(204) Риг(228) Бру(238),22822429,Hard,1282499,Риг(272) Нов(242) Маи(225) Сол(318) Гип(225),35,,,Т6-130 С6-130,В6-130 С6-130,ГН5 ТК3 ЛП2 ЗС3,ТП5 ТК5 ГС5 ПД5,https://www.hero-wars.com?replay_id=1770306919047536643,
05/02 15:27,2823926,Ksv,1178440,Гип(216) Ияр(209) Сол(305) Нов(209) Сиг(239),61882355,РомаРио,1209656,Риг(250) Амо(205) Сол(292) Ияр(219) Тен(244),35,,,В6-130 С6-130,С6-125,ШГ5 ПД4 ГС4 ЭЭ4,ЗС3,https://www.hero-wars.com?replay_id=1770294466899486002,
05/02 13:23,61882225,Бесенок Ната,880973,Игн(132) Ияр(198) Ара(174) Сол(271) Мол(105),57010311,Team Destroy,1133108,Бру(193) Мол(229) Ара(212) Тен(286) Игн(213),35,,,С5-130 О2-93,О6-130 Т6-117,ЛП5 ЗС3 ПВ4 ПР4,ШГ1 ЭЭ1 ЭЭ1,https://www.hero-wars.com?replay_id=1770287015849314485,
05/02 13:21,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),57010311,Team Destroy,1168068,Анг(215) Ава(204) Сол(301) Эде(213) Ияр(236),35,,,Д6-130,Д6-130 С6-130,ШГ5 ЭЭ3,ШГ1 ЗС1 ТП1 ЭЭ1,https://www.hero-wars.com?replay_id=1770286867194066027,
05/02 13:13,2542898,Legolas,1120606,Сил(237) Эде(221) Вер(204) Ава(221) Анг(238),61882189,Santa,845517,Сиг(160) Маи(148) Сол(108) Гип(195) Тен(234),35,,,Д6-130,В4-106,ГН3 ПД5,ПВ4 ЗС1,https://www.hero-wars.com?replay_id=1770286422438243466,
05/02 12:13,2287507,jack,1244685,Тен(311) Гип(225) Маи(225) Нов(242) Сиг(242),61882142,B.i.G,968627,Мол(205) Вул(163) Аше(195) Ара(202) Игн(204),35,,,В6-130,О6-130,ШГ5 ТК5,ГС3 ПД2,https://www.hero-wars.com?replay_id=1770282797347700529,
05/02 06:36,61882142,B.i.G,1021770,Гип(171) Ияр(212) Сол(239) Аше(195) Мол(205),22919076,seed,1339431,Риг(245) Мор(242) Амо(245) Сол(305) Тен(302),35,,,О6-130 С3-120,С6-130 Т6-130,ГС3 ПД2 ГН2 ЗС3,ПВ2 ЗС2 ГН1 ТК2,https://www.hero-wars.com?replay_id=1770262577560310634,
05/02 06:34,61882142,B.i.G,868023,Игн(204) Тен(216) Ара(202) Вул(163) Мор(83),2542898,Legolas,1327035,Бру(267) Мор(251) Амо(248) Ияр(248) Тен(312),35,,,О6-130 Т2-90,Т6-130 С6-130,ГС3 ПД2 ЛП1 ТК2,ПВ4 ПД3 ГС3 ТК3,https://www.hero-wars.com?replay_id=1770262490615641962,
05/02 06:27,61882177,Rom,964504,Гип(213) Ара(173) Маи(178) Нов(195) Сиг(207),56958368,Living Legend,1192080,Мол(217) Мор(248) Ара(209) Тен(310) Игн(208),35,,,В6-130,О6-130 Т6-130,ГС4 ПД3,ГС3 ПР1 ШГ3 ТК3,https://www.hero-wars.com?replay_id=1770262043916787992,
11/02 10:37,10716941,Team 10716941,1219448,Эде(218) Сол(305) Ава(218) Анг(218) Риг(261),61882189,Santa,871742,Сиг(160) Маи(161) Сол(121) Гип(195) Тен(234),,,,Д6-130 С6-130,В4-106,ГС3 ЭЭ2 ЛП2 ПД2,ПВ4 ЭЭ1  ,https://www.hero-wars.com?replay_id=1770795466323282550,
11/02 04:17,10671827,ezearn77,1187608,Игн(221) Ияр(254) Ара(221) Мол(221) Риг(271),61991077,3ve,851189,Анг(161) Ава(137) Вер(203) Эде(199) Сил(152),,,,О6-130 С6-130,Д6-130,ПВ4 ЗС3 ПВ5 ПР4,ГС4 ЭЭ2  ,https://www.hero-wars.com?replay_id=1770772638784118090,
11/02 03:24,10963942,ZERO,1213004,Тен(312) Гип(217) Маи(217) Мор(251) Сиг(217),62044906,Пук Пук,829214,Амо(202) Ара(152) Эде(170) Ияр(107) Тен(200),,,,В6-130 Т6-130,С4-125,ШГ3 ПД1 ГН4 ТК3,ГН1 ЗС2  ,https://www.hero-wars.com?replay_id=1770769442295704583,
11/02 03:23,10963942,ZERO,1229054,Ияр(249) Эде(223) Сол(311) Ава(223) Анг(223),62044906,Пук Пук,966286,Сиг(214) Риг(123) Нов(206) Сол(218) Гип(205),,,,Д6-130 С6-130,В6-129 С4-125,ГС5 ЭЭ3 ЛП3 ПД4,ГС3 ЭЭ3 ГН1 ЗС2,https://www.hero-wars.com?replay_id=1770769395210942127,
11/02 00:17,10540441,luchy 444,1241666,Тен(308) Эде(220) Вер(203) Мор(247) Бру(264),62070658,Дед Максим,893513,Анг(184) Ара(187) Эде(191) Гип(156) Сил(175),,,,Т6-130 Д6-130,Д3-108,ГС3 ТК2 ГН3 ПД4,ТП2 ЗС2  ,https://www.hero-wars.com?replay_id=1770758258134499794,
11/02 00:15,10540441,luchy 444,1234278,Игн(221) Ияр(247) Ара(221) Сол(308) Мол(238),61882204,Лапочка,941810,Риг(170) Амо(161) Аше(198) Ара(220) Тен(193),,,,О6-130 С6-130,С6-130 О6-130,ТП4 ЗС3 ПВ3 ПД2,ЛП4 ТК4 ПВ4 ЗС5,https://www.hero-wars.com?replay_id=1770758107531826714,
11/02 00:06,10691243,Puminiai,1138058,Сил(224) Ияр(201) Сол(315) Вер(206) Риг(193),61882156,3.14_ZDETS,919835,Сиг(218) Нов(206) Маи(146) Эде(146) Гип(204),,,,Д6-125 С6-116,В6-130,ГС5 ЭЭ5 ЛП5 ТК5,ГС2 ТК4  ,https://www.hero-wars.com?replay_id=1770757599965221382,
11/02 00:05,10691243,Puminiai,1243149,Тен(312) Эде(224) Ава(224) Мор(244) Анг(241),62044999,Пунь Пунь,1032580,Сиг(166) Нов(203) Сол(232) Гип(200) Тен(232),,,,Д6-125 Т6-115,В5-116,ГС5 ЭЭ5 ПВ5 ЗС3,ГС2 ПР1  ,https://www.hero-wars.com?replay_id=1770757522295960583,
10/02 23:02,62045741,Bull,1170330,Тен(302) Ара(215) Аше(198) Мор(241) Мол(215),62070651,Taifyn,951124,Анг(204) Аше(160) Ара(188) Эде(204) Сил(196),,,,О6-130 Т6-130,Д3-109 О1-79,ГН2 ПР1 ЛП1 ТК2,ПВ3 ЗС3 ЛП2 ЗС1,https://www.hero-wars.com?replay_id=1770753764455893277,
10/02 19:58,10698296,vietnam tham to,1216099,Тен(312) Гип(218) Нов(218) Мор(251) Сиг(218),61882140,ПасТырЪ,915969,Мол(194) Амо(121) Аше(191) Ара(192) Ияр(218),,,,В6-130 Т6-130,О6-130 С6-130,ШГ3 ПД2 ГН4 ТК3,ПВ3 ПР3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770742723676193428,
10/02 19:24,61882196,Wren,1022364,Эде(209) Сол(210) Ава(209) Амо(181) Анг(213),10698296,vietnam tham to,1240456,Бру(251) Мор(251) Аше(205) Ара(222) Тен(312),,,,Д6-130 С3-110,Т6-130 О6-130,ЛП4 ТК4 ПВ2 ПР1,ГН4 ТК3 ПВ5 ПР2,https://www.hero-wars.com?replay_id=1770740655183990806,
10/02 18:34,61882168,Тема,1097115,Тен(296) Эде(159) Кер(229) Мор(171) Бру(242),61360289,Niceghost,1177886,Мол(223) Аше(191) Сол(302) Ара(220) Ияр(241),,,,Т6-130,О6-130 С6-130,ЛП2 ПД4  ,ПВ5 ПР3 ПВ2 ПР3,https://www.hero-wars.com?replay_id=1770737658999048652,
10/02 17:41,61882219,Ваван,1138531,Тен(304) Эде(155) Кер(180) Мор(240) Бру(260),12743104,UAI.BR,1200376,Риг(242) Анг(230) Ава(204) Сол(310) Эде(214),,,,Т6-130,С6-126 Д6-115,ГС1 ТК3  ,ЛП4 ТК2 ПВ3 ПД2,https://www.hero-wars.com?replay_id=1770734476107907939,
10/02 17:39,10646773,Stophi,1091310,Игн(210) Тен(277) Эде(176) Ара(214) Мол(214),61882177,Rom,714912,Анг(159) Ава(110) Вер(168) Эде(193) Сил(84),,,,О6-129,Д5-125,ПВ2 ПР1  ,ЛП3 ЭЭ3  ,https://www.hero-wars.com?replay_id=1770734353083519407,
10/02 17:35,61882219,Ваван,1123530,Ияр(246) Ара(173) Сол(307) Амо(178) Риг(220),17497693,Nikole,1256367,Мол(240) Мор(254) Ара(223) Тен(317) Игн(223),,,,С6-130,О6-130 Т6-130,ШГ3 ЭЭ1  ,ПВ4 ЗС5 ГС5 ЗС4,https://www.hero-wars.com?replay_id=1770734134056903303,
10/02 16:39,10823095,Darr,1217412,Сил(229) Эде(213) Сол(301) Анг(229) Риг(247),61882177,Rom,964504,Сиг(207) Нов(195) Маи(178) Ара(173) Гип(213),,,,Д6-130 С6-130,В6-130,ГН1 ЗС1 ШГ1 ТК1,ГС4 ПД3  ,https://www.hero-wars.com?replay_id=1770730789823870063,
10/02 16:15,61882246,Nergal,1362474,Тен(305) Ияр(238) Сол(312) Мор(239) Риг(267),10671827,ezearn77,1187608,Риг(271) Мол(221) Ара(221) Ияр(254) Игн(221),,,,С6-130 Т6-130,О6-130 С6-130,ЛП4 ЗС3 ГН1 ЭЭ4,ПВ4 ЗС3 ПВ5 ПР4,https://www.hero-wars.com?replay_id=1770729309419707536,
10/02 13:46,10804774,UranoWar,1114096,Тен(272) Гип(215) Маи(196) Нов(215) Сиг(215),61882233,2 718,886674,Мол(184) Аше(181) Сол(198) Ара(174) Игн(150),,,,В5-130,О5-124,ШГ4 ТК5  ,ГН4 ПД2  ,https://www.hero-wars.com?replay_id=1770720381733578699,
10/02 13:34,11143815,Sustituto,1139194,Тен(274) Гип(221) Маи(203) Нов(221) Сиг(221),61882142,B.i.G,968627,Мол(205) Вул(163) Аше(195) Ара(202) Игн(204),,,,В6-130,О6-130,ШГ4 ТК3  ,ГС3 ПД2  ,https://www.hero-wars.com?replay_id=1770719667229769622,
10/02 13:10,61953275,Bugzi,1088654,Тен(228) Ияр(208) Сол(234) Мор(198) Бру(220),62045741,Bull,1170330,Мол(215) Мор(241) Аше(198) Ара(215) Тен(302),,,,Т6-130 С6-130,О6-130 Т6-130,ГН2 ТК1 ПВ3 ЗС4,ГН2 ПР1 ЛП1 ТК2,https://www.hero-wars.com?replay_id=1770718242800043259,
10/02 12:13,62045741,Bull,1171650,Эде(210) Сол(303) Вер(188) Анг(210) Риг(259),62070560,iCool,1000894,Сиг(173) Бру(199) Нов(186) Гип(172) Тен(270),,,,С6-129 Д6-121,В6-130 Т6-130,ГС1 ТК3 ЛП1 ЭЭ1,ШГ2 ПД2 ПВ2 ЗС2,https://www.hero-wars.com?replay_id=1770714828247900051,
10/02 11:49,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),10540441,luchy 444,1241666,Бру(264) Мор(247) Вер(203) Эде(220) Тен(308),,,,Д6-130,Т6-130 Д6-130,ШГ5 ЭЭ3  ,ГС3 ТК2 ГН3 ПД4,https://www.hero-wars.com?replay_id=1770713363890125022,
10/02 09:24,61882177,Rom,715841,Сил(84) Эде(193) Вер(168) Ава(111) Анг(159),10804774,UranoWar,1192531,Сиг(215) Нов(215) Сол(274) Гип(215) Тен(272),,,,Д5-125,В5-130,ЛП3 ЭЭ3  ,ШГ4 ТК5  ,https://www.hero-wars.com?replay_id=1770704682141045109,
10/02 08:20,24818252,Yuyu,1419699,Тен(318) Сол(318) Мор(255) Риг(255) Бру(272),61882267,ZOV,1287852,Бру(266) Риг(267) Мор(249) Амо(194) Тен(311),,,,Т6-130 С6-130,Т6-130 С6-130,ТП5 ЗС5 ЛП5 ТК5,ГН3 ТК4 ЛП3 ЗС5,https://www.hero-wars.com?replay_id=1770700803244334467,
10/02 06:27,11151653,mini-Mu,1162646,Игн(206) Ияр(234) Ара(214) Сол(295) Мол(214),61882250,Kamul27rus,1349799,Риг(265) Мор(226) Сол(310) Ияр(240) Тен(310),,,,О6-130 С6-130,С6-130 Т6-130,ЛП2 ПД4 ПВ2 ЗС3,ЛП4 ТК1 ГС3 ЗС3,https://www.hero-wars.com?replay_id=1770694047433253126,
10/02 06:26,10630530,Mugi,1282492,Игн(225) Ара(225) Сол(318) Мол(242) Риг(272),61953275,Bugzi,1115990,Бру(220) Риг(226) Сол(234) Ияр(208) Тен(228),,,,О6-130 С6-130,С6-130 Т6-130,ЛП5 ПР5 ПВ5 ЗС5,ПВ3 ЗС4 ГН2 ТК1,https://www.hero-wars.com?replay_id=1770693994881757324,
09/02 20:42,61991077,3ve,851189,Сил(152) Эде(199) Вер(203) Ава(137) Анг(161),11143815,Sustituto,1211087,Сиг(221) Нов(221) Сол(274) Гип(221) Тен(274),,,,Д6-130,В6-130,ГС4 ЭЭ2  ,ШГ4 ТК3  ,https://www.hero-wars.com?replay_id=1770658977162300747,
09/02 17:59,11089434,ERKTOM,1380604,Тен(310) Ияр(248) Сол(310) Мор(248) Риг(265),61882219,Ваван,1156790,Бру(260) Мор(240) Кер(180) Ара(173) Тен(304),,,,С6-130 Т6-130,Т6-130,ШГ3 ПР3 ЛП3 ЗС3,ГС1 ТК3  ,https://www.hero-wars.com?replay_id=1770649183165339290,
09/02 17:56,11089434,ERKTOM,1131079,Сил(240) Эде(223) Вер(206) Ава(223) Анг(240),61882212,Оди,1222925,Бру(270) Риг(198) Кер(231) Сол(294) Ияр(231),,,,Д6-130,С6-130 Т6-130,ГС5 ЭЭ3  ,ЛП4 ЗС5 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770649017702279038,
09/02 17:53,10716775,Blue+6,1117215,Сил(219) Эде(223) Сол(272) Вер(180) Анг(223),61882219,Ваван,1099813,Риг(220) Амо(178) Сол(307) Эде(149) Ияр(246),,,,Д6-130,С6-130,ГС5 ЭЭ3  ,ШГ3 ЭЭ1  ,https://www.hero-wars.com?replay_id=1770648831540884887,
09/02 17:02,61882140,ПасТырЪ,1174879,Ияр(218) Сол(286) Мор(204) Риг(228) Бру(238),10823095,Darr,1206318,Сиг(229) Бру(247) Нов(218) Гип(213) Тен(301),,,,С6-130 Т6-130,В6-130 Т6-130,ЛП2 ЗС3 ГН5 ТК3,ГН1 ЭЭ1 ТП1 ЭЭ1,https://www.hero-wars.com?replay_id=1770645758338577823,
09/02 15:23,61882204,Лапочка,1051458,Игн(217) Сол(296) Амо(161) Вул(155) Мол(223),17497693,Nikole,1259153,Риг(270) Вер(202) Сол(315) Эде(219) Ияр(253),,,,О6-130 С6-130,С6-130 Д6-130,ПВ4 ЗС5 ЛП4 ТК4,ПВ4 ЗС5 ГС3 ТК3,https://www.hero-wars.com?replay_id=1770639804091827036,
09/02 15:23,62070922,UnzippedS,1081105,Гип(211) Ияр(213) Амо(207) Мор(217) Бру(232),61958839,Бальдр,1120046,Мол(241) Вул(232) Аше(207) Ара(224) Игн(216),,,,Т6-130 С6-130,О6-130,ПВ4 ТК5 ЛП2 ЗС5,ТП5 ПД4  ,https://www.hero-wars.com?replay_id=1770639787577553568,
09/02 15:22,62070922,UnzippedS,1073868,Игн(194) Ара(215) Сол(236) Аше(199) Риг(229),61882204,Лапочка,1118303,Мол(223) Вул(155) Сол(296) Ияр(228) Игн(217),,,,О6-130 С6-130,О6-130 С6-130,ТП5 ПД5 ЛП2 ЗС5,ПВ4 ЗС5 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770639741959126568,
09/02 15:18,61882204,Лапочка,1008655,Тен(193) Ияр(228) Ара(220) Аше(198) Риг(170),10698296,vietnam tham to,1210667,Риг(250) Вер(187) Сол(311) Эде(214) Ияр(249),,,,С6-130 О6-130,С6-130 Д6-115,ЛП4 ТК4 ПВ4 ЗС5,ЛП4 ЗС2 ШГ3 ЭЭ2,https://www.hero-wars.com?replay_id=1770639529242013846,
