date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
09/02 15:08,61882154,Виларт,962144,Игн(140) Тен(302) Ара(202) Вул(115) Мор(204),10716941,Team 10716941,1191282,Бру(248) Мол(217) Ара(217) Тен(310) Игн(200),,,,О6-130 Т6-101,О6-130 Т6-130,ПВ4 ПР3 ГН3 ЗС4,ПВ2 ПР3 ГН4 ТК1,https://www.hero-wars.com?replay_id=1770638898570397116,
09/02 15:05,61882267,ZOV,1288416,Тен(311) Амо(194) Мор(249) Риг(267) Бру(266),10630530,Mugi,1326212,Риг(272) Амо(255) Сол(318) Ара(225) Ияр(255),,,,Т6-130 С6-130,С6-130,ГН3 ТК4 ЛП3 ЗС5,ПВ5 ЗС5  ,https://www.hero-wars.com?replay_id=1770638751773696711,
09/02 15:05,61882154,Виларт,1016289,Гип(213) Маи(196) Аше(195) Нов(212) Мол(200),10671827,ezearn77,1397976,Бру(267) Мор(251) Кер(251) Сол(317) Тен(312),,,,В6-130 О6-130,Т6-130,ЛП3 ТК3 ПВ4 ПР3,ШГ4 ЗС3  ,https://www.hero-wars.com?replay_id=1770638744220024085,
09/02 15:00,61882267,ZOV,1174365,Ияр(251) Ара(211) Сол(312) Аше(173) Мол(227),11089434,ERKTOM,1383128,Бру(251) Риг(265) Мор(248) Сол(310) Тен(310),,,,С6-130 О6-129,Т6-130 С6-130,ЛП3 ЗС5 ПВ2 ПР3,ЛП3 ЗС3 ШГ3 ПР3,https://www.hero-wars.com?replay_id=1770638437548078573,
09/02 14:52,61882212,Оди,1037878,Амо(119) Мор(231) Риг(198) Бру(270) Сиг(220),24818252,Yuyu,1320010,Сиг(219) Бру(272) Мор(255) Кер(255) Тен(318),,,,Т6-130 С6-130,Т6-130,ГН5 ТК3 ЛП4 ЗС5,ТП5 ЗС5  ,https://www.hero-wars.com?replay_id=1770637923533492631,
09/02 14:05,10698296,vietnam tham to,1236723,Ияр(249) Ара(222) Сол(311) Аше(205) Риг(250),61882168,Тема,1110745,Бру(242) Кер(229) Ара(184) Эде(159) Тен(296),,,,С6-130 О6-130,Т6-130,ЛП4 ЗС2 ПВ5 ПР2,ЛП2 ПД4  ,https://www.hero-wars.com?replay_id=1770635117215179553,
09/02 13:16,61882142,B.i.G,968627,Игн(204) Ара(202) Аше(195) Вул(163) Мол(205),11031727,SamuraiJack,1184993,Сиг(222) Нов(222) Маи(222) Гип(222) Тен(298),,,,О6-130,В6-130,ГС3 ПД2  ,ШГ4 ПД4  ,https://www.hero-wars.com?replay_id=1770632197483520043,
09/02 13:12,61882250,Kamul27rus,1349799,Тен(310) Ияр(240) Сол(310) Мор(226) Риг(265),24818252,Yuyu,1303012,Риг(255) Амо(255) Сол(318) Ияр(255) Гип(219),,,,С6-130 Т6-130,С6-130,ЛП4 ТК1 ГС3 ЗС3,ЛП5 ТК5  ,https://www.hero-wars.com?replay_id=1770631931712290713,
09/02 12:31,61958839,Бальдр,1120046,Игн(216) Ара(224) Аше(207) Вул(232) Мол(241),11151653,mini-Mu,1169024,Сиг(211) Бру(238) Нов(211) Гип(211) Тен(299),,,,О6-130,В6-130 Т6-130,ТП5 ПД4  ,ТП1 ЭЭ3 ЛП3 ПР4,https://www.hero-wars.com?replay_id=1770629469739419674,
09/02 12:22,10730027,gomako,1236287,Игн(219) Тен(304) Ара(219) Мол(235) Бру(260),61883387,FEDOR,1107098,Сиг(210) Нов(208) Маи(197) Сол(272) Гип(220),,,,О6-130 Т6-130,В6-130,ШГ3 ЗС3 ПВ1 ЭЭ3,ШГ4 ПД5  ,https://www.hero-wars.com?replay_id=1770628963200856615,
09/02 12:18,10730027,gomako,1225500,Эде(221) Сол(312) Вер(204) Ава(221) Риг(267),61882140,ПасТырЪ,1257112,Бру(238) Риг(228) Мор(204) Сол(286) Тен(300),,,,Д6-130 С6-130,Т6-130 С6-130,ШГ4 ПД3 ЛП3 ЭЭ5,ГН5 ТК3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770628688555471179,
09/02 11:18,11145076,Golden-Axe,1132869,Тен(292) Гип(203) Нов(203) Мор(232) Сиг(203),61882156,3.14_ZDETS,1070269,Мол(194) Сол(260) Ара(205) Ияр(220) Игн(191),,,,В3-130 Т3-130,О6-130 С6-130,ГН2 ПД2 ПВ2 ПР2,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1770625113073782927,
09/02 11:04,61882212,Оди,1255845,Тен(293) Ияр(231) Сол(294) Кер(231) Нов(208),10691243,Puminiai,1138058,Риг(193) Вер(206) Сол(315) Ияр(201) Сил(224),,,,Т6-130 С6-130,Д6-125 С6-116,ГН5 ТК3 ЛП4 ЗС5,ГС5 ЭЭ5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1770624293728721616,
09/02 11:03,61882137,G_G,995966,Ияр(193) Ара(199) Сол(205) Аше(199) Мол(201),10691243,Puminiai,1243149,Анг(241) Мор(244) Ава(224) Эде(224) Тен(312),,,,О6-130 С6-130,Д6-125 Т6-115,ПВ2 ПР4 ЛП4 ТК4,ГС5 ЭЭ5 ПВ5 ЗС3,https://www.hero-wars.com?replay_id=1770624189443359696,
09/02 10:55,61882156,3.14_ZDETS,1070269,Игн(191) Ияр(220) Ара(205) Сол(260) Мол(194),22269635,Le_Nam,1208753,Риг(251) Ава(221) Вер(204) Сол(312) Эде(221),,,,О6-130 С6-130,Д6-130 С6-130,ПВ2 ЗС4 ГН1 ПР4,ГС4 ТК3 ТП3 ТК5,https://www.hero-wars.com?replay_id=1770623715190353546,
09/02 10:05,61883387,FEDOR,1055495,Тен(285) Гип(220) Маи(197) Бру(143) Сиг(210),22269635,Le_Nam,1191192,Сиг(220) Мор(233) Нов(210) Гип(220) Тен(310),,,,В6-130 Т1-91,В6-130 Т6-130,ШГ4 ПД5 ЛП1 ПР3,ШГ3 ПД4 ЛП3 ТК3,https://www.hero-wars.com?replay_id=1770620720527056300,
09/02 07:36,11144301,MR Pi,1152859,Игн(200) Ияр(224) Ара(216) Сол(298) Мол(214),61882137,G_G,1021109,Бру(228) Риг(203) Мор(181) Сол(205) Тен(205),,,,О6-123 С6-123,Т6-130 С6-130,ПВ3 ЗС3 ПВ1 ЗС2,ТП5 ЭЭ2 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770611768310854706,
09/02 07:35,11144301,MR Pi,1151795,Тен(302) Эде(210) Ава(199) Анг(206) Бру(236),61882212,Оди,1158924,Сиг(220) Мор(231) Нов(208) Гип(208) Тен(293),,,,Д6-123 Т6-123,В6-130 Т6-130,ГС2 ТК3 ГН2 ТК3,ШГ4 ПД2 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770611705823441419,
09/02 07:21,61882177,Rom,964504,Гип(213) Ара(173) Маи(178) Нов(195) Сиг(207),12743104,UAI.BR,1136275,Сиг(218) Нов(208) Маи(208) Гип(218) Тен(284),,,,В6-130,В6-128,ГС4 ПД3  ,ТП3 ЭЭ3  ,https://www.hero-wars.com?replay_id=1770610888307883584,
04/02 11:22,61882317,viktori,1031531,Тен(263) Сол(207) Кер(180) Мор(181) Риг(200),50564711,1qaz,1170086,Анг(216) Вер(199) Сол(300) Эде(216) Ияр(240),35,,,,Т6-108 С4-91,Д6-130 С6-125,ТП2 ПД3 ГН3 ЗС3,ГС1 ЭЭ4 ШГ1 ЗС1,https://www.hero-wars.com?replay_id=1770193367069396729
04/02 10:07,50564711,1qaz,1069349,Гип(214) Ара(223) Аше(206) Нов(214) Сиг(214),47866200,Алый Стервь,1088586,Мол(221) Ара(221) Эде(186) Тен(243) Игн(217),,,,,В6-130 О6-130,О6-124,ШГ1 ПД2 ПВ4 ПР5,ПВ5 ПР3  ,https://www.hero-wars.com?replay_id=1770188831840279440
04/02 01:47,47866200,Алый Стервь,1088586,Игн(217) Тен(243) Эде(186) Ара(221) Мол(221),21342801,king son,1048543,Анг(207) Сол(233) Эде(210) Ияр(191) Сил(206),35,,,,О6-124,Д6-129 С2-84,ПВ5 ПР3  ,ГН2 ЗС3  ,https://www.hero-wars.com?replay_id=1770158851250371500
03/02 21:14,61953275,Bugzi,971045,Сил(143) Тен(228) Вер(181) Мор(198) Бру(220),50564711,1qaz,1218413,Мол(223) Мор(245) Ара(223) Тен(305) Игн(223),35,,,,Т6-130 Д6-130,О6-130 Т6-130,ГН2 ТК1 ЛП2 ТК3,ПВ4 ПР5 ГН2 ТК2,https://www.hero-wars.com?replay_id=1770142471621460026
03/02 20:45,13412306,Team JOON,1236342,Тен(318) Гип(217) Нов(217) Бру(268) Сиг(217),61882204,Лапочка,941810,Риг(170) Амо(161) Аше(198) Ара(220) Тен(193),,,,,В6-130 Т6-130,С6-130 О6-130,ЛП4 ПД3 ЛП5 ТК5,ЛП4 ТК4 ПВ4 ЗС5,https://www.hero-wars.com?replay_id=1770140722768000489
03/02 20:44,13412306,Team JOON,1186784,Ияр(246) Эде(218) Сол(312) Вер(188) Анг(222),62044999,Пунь Пунь,1032580,Сиг(166) Нов(203) Сол(232) Гип(200) Тен(232),,,,,Д6-130 С6-130,В5-116,ГН4 ЭЭ4 ЛП3 ПД5,ГС2 ПР1  ,https://www.hero-wars.com?replay_id=1770140645412382659
03/02 20:37,21342296,DaejeoN,1061683,Игн(196) Тен(245) Ара(206) Вул(201) Мол(213),62044906,Пук Пук,829214,Амо(202) Ара(152) Эде(170) Ияр(107) Тен(200),,,,,О6-121,С4-125,ПВ2 ПД2  ,ГН1 ЗС2  ,https://www.hero-wars.com?replay_id=1770140232394190608
03/02 20:31,21342307,Whyrano,954607,Тен(209) Гип(183) Маи(185) Нов(186) Бру(190),61882180,Angel,870700,Мол(169) Вул(164) Ара(184) Тен(194) Игн(160),,,,,В6-122 Т3-73,О2-106,ШГ1 ПД1 ПВ1 ПД1,ПВ2 ПР1  ,https://www.hero-wars.com?replay_id=1770139881002163962
03/02 20:30,61882177,Rom,712530,Сил(84) Эде(193) Вер(168) Ава(109) Анг(159),59716941,Dr.Music,1311212,Бру(249) Риг(251) Мор(249) Амо(251) Тен(311),35,,,,Д5-125,Т6-130 С6-130,ЛП3 ЭЭ3  ,ГН4 ТК2 ЛП4 ТК3,https://www.hero-wars.com?replay_id=1770139800924834912
03/02 20:27,25649018,FreeStyle,1086611,Тен(258) Гип(202) Нов(202) Бру(223) Сиг(202),61882156,3.14_ZDETS,916072,Сиг(218) Нов(206) Маи(146) Эде(146) Гип(200),,,,,В6-126 Т6-83,В6-130,ЛП3 ПД3 ЛП3 ПД3,ГС2 ТК4  ,https://www.hero-wars.com?replay_id=1770139642077146514
03/02 20:21,10288270,Rotten Apple,943253,Тен(217) Гип(193) Маи(182) Нов(186) Мор(164),61882163,Орел,709223,Мол(150) Сол(147) Ара(146) Ияр(120) Игн(146),,,,,В6-123 Т5-87,О6-111 С4-81,ШГ1 ТК1 ГН3 ПД1,ТП1 ПР4 ШГ1 ПД2,https://www.hero-wars.com?replay_id=1770139294309590933
03/02 20:15,61882204,Лапочка,876131,Тен(193) Аше(198) Амо(161) Вул(155) Риг(170),10084726,wind71,1193737,Бру(226) Риг(211) Мор(226) Сол(259) Тен(272),35,,,,С6-130 О6-130,Т6-122 С4-107,ЛП4 ТК4 ПВ4 ЗС5,ГС1 ПР1 ПВ1 ПР1,https://www.hero-wars.com?replay_id=1770138948033641502
03/02 20:15,21342387,yangwhan,1067274,Тен(283) Гип(213) Маи(213) Нов(213) Бру(147),61882137,G_G,1008384,Мол(201) Амо(217) Аше(199) Ара(199) Ияр(193),,,,,В6-130 Т4-60,О6-130 С6-130,ГС1 ТК1 ТП1 ЭЭ1,ПВ2 ПР4 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770138903590063956
03/02 20:07,17675775,Netigo,1199011,Тен(310) Гип(218) Нов(214) Бру(244) Сиг(214),61882156,3.14_ZDETS,1070269,Мол(194) Сол(260) Ара(205) Ияр(220) Игн(191),,,,,В6-130 Т6-130,О6-130 С6-130,ГС2 ПД4 ЛП3 ТК3,ПВ2 ЗС4 ГН1 ПР4,https://www.hero-wars.com?replay_id=1770138420772936945
03/02 20:05,17675775,Netigo,1197963,Игн(219) Ара(220) Сол(305) Мол(209) Риг(245),61882225,Бесенок Ната,1097154,Бру(197) Мор(157) Сол(271) Ияр(198) Тен(274),,,,,О6-130 С6-130,С5-130 Т2-130,ГН3 ПД4 ЛП2 ПД2,ЛП5 ЗС3 ГН1 ЗС1,https://www.hero-wars.com?replay_id=1770138322357275099
03/02 18:32,61882140,ПасТырЪ,1246620,Тен(300) Ияр(218) Сол(286) Мор(204) Бру(238),60106288,Bacchus,1297197,Риг(247) Аше(196) Сол(315) Ара(225) Тен(314),35,,,,Т6-130 С6-130,С6-130 О6-130,ГН5 ТК3 ЛП2 ЗС3,ЛП5 ПР3 ПВ5 ЗС5,https://www.hero-wars.com?replay_id=1770132752677125221
03/02 14:59,32983872,Jubei,1265432,Тен(318) Эде(225) Вер(208) Анг(242) Бру(272),61882250,Kamul27rus,1349066,Риг(265) Мор(225) Сол(310) Ияр(240) Тен(310),,,,,Д6-130 Т6-130,С6-130 Т6-130,ГС5 ЭЭ5 ТП5 ТК5,ЛП4 ТК1 ГС3 ЗС3,https://www.hero-wars.com?replay_id=1770119996577140651
03/02 12:29,61958839,Бальдр,1130562,Сил(240) Эде(223) Вер(206) Ава(222) Анг(240),17675775,Netigo,1215656,Риг(245) Вер(202) Сол(305) Эде(219) Ияр(245),35,,,,Д6-130,С6-130 Д6-130,ШГ5 ЭЭ3  ,ЛП2 ПД2 ГН2 ТК5,https://www.hero-wars.com?replay_id=1770110943991151565
03/02 12:24,14215883,KAZA,1219848,Ияр(244) Эде(219) Сол(311) Вер(202) Риг(244),61953275,Bugzi,1115990,Бру(220) Риг(226) Сол(234) Ияр(208) Тен(228),,,,,С6-130 Д6-130,С6-130 Т6-130,ЛП4 ЗС2 ГС3 ЭЭ3,ПВ3 ЗС4 ГН2 ТК1,https://www.hero-wars.com?replay_id=1770110665713560645
03/02 12:19,49227908,Team24775027,1265343,Игн(225) Тен(318) Ара(225) Мор(255) Мол(242),61882219,Ваван,1092824,Риг(219) Амо(178) Сол(307) Эде(147) Ияр(242),,,,,О6-130 Т6-130,С6-130,ПВ5 ПР5 ГН5 ТК5,ШГ3 ЭЭ1  ,https://www.hero-wars.com?replay_id=1770110345380673552
03/02 12:16,49227908,Team24775027,1141552,Сил(242) Эде(225) Вер(208) Ава(225) Анг(242),61882246,Nergal,1335708,Риг(259) Мор(239) Сол(302) Ияр(231) Тен(305),,,,,Д6-130,С6-130 Т6-130,ГС5 ЭЭ5  ,ГН1 ЗС2 ЛП1 ЭЭ4,https://www.hero-wars.com?replay_id=1770110218697493705
03/02 11:50,59717130,Poseidon,1215209,Эде(224) Сол(311) Вер(207) Анг(224) Риг(250),61882219,Ваван,1141857,Бру(260) Мор(225) Кер(180) Ара(173) Тен(304),,,,,Д6-130 С6-130,Т6-130,ГС5 ЭЭ4 ЛП3 ПД4,ГС1 ТК3  ,https://www.hero-wars.com?replay_id=1770108647068213167
03/02 10:51,61882156,3.14_ZDETS,928538,Тен(158) Гип(200) Маи(146) Нов(206) Сиг(218),59725554,stop,1220697,Мол(225) Мор(251) Аше(208) Ара(225) Тен(312),35,,,,В6-130,О6-130 Т6-130,ГС2 ТК4  ,ПВ5 ЗС5 ГН4 ПД3,https://www.hero-wars.com?replay_id=1770105105949270740
03/02 03:57,61953275,Bugzi,964855,Ияр(208) Эде(187) Сол(234) Ава(159) Анг(178),32983872,Jubei,1267183,Риг(269) Вер(208) Сол(314) Эде(225) Ияр(252),35,,,,Д6-130 С6-130,С6-130 Д6-130,ЛП2 ТК3 ПВ3 ЗС4,ЛП4 ПР4 ГС5 ЭЭ5,https://www.hero-wars.com?replay_id=1770080272501189330
02/02 21:20,61882267,ZOV,1186066,Ара(210) Сол(312) Аше(171) Мол(225) Риг(267),13412306,Team JOON,1305552,Бру(268) Мор(255) Кер(246) Эде(218) Тен(318),35,,,,С6-130 О6-126,Т6-130,ЛП3 ЗС5 ПВ2 ПР3,ЛП5 ТК5  ,https://www.hero-wars.com?replay_id=1770056414992463124
02/02 19:06,61882154,Виларт,1016289,Гип(213) Маи(196) Аше(195) Нов(212) Мол(200),59717054,Icarus,1365452,Бру(247) Мор(247) Сол(312) Ияр(251) Тен(308),35,,,,В6-130 О6-130,Т6-130 С6-130,ЛП3 ТК3 ПВ4 ПР3,ПВ2 ПД4 ПВ3 ПД5,https://www.hero-wars.com?replay_id=1770048384274111867
02/02 19:01,61882137,G_G,995966,Ияр(193) Ара(199) Сол(205) Аше(199) Мол(201),49227908,Team24775027,1265343,Мол(242) Мор(255) Ара(225) Тен(318) Игн(225),35,,,,О6-130 С6-130,О6-130 Т6-130,ПВ2 ПР4 ЛП4 ТК4,ПВ5 ПР5 ГН5 ТК5,https://www.hero-wars.com?replay_id=1770048065502396979
02/02 18:42,32983872,Jubei,1257477,Игн(225) Ара(225) Сол(314) Амо(252) Мол(242),61882204,Лапочка,1118303,Мол(223) Вул(155) Сол(296) Ияр(228) Игн(217),,,,,О6-130 С6-130,О6-130 С6-130,ПВ5 ЗС5 ЛП4 ПР4,ПВ4 ЗС5 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770046974828284507
02/02 16:36,61882142,B.i.G,921166,Тен(216) Гип(171) Ияр(212) Сол(239) Мор(83),59717130,Poseidon,1230769,Риг(250) Аше(202) Сол(311) Ара(219) Ияр(249),35,,,,С3-120 Т2-90,С6-130 О6-130,ГН2 ЗС3 ЛП1 ТК2,ЛП3 ПД4 ЛП3 ТК3,https://www.hero-wars.com?replay_id=1770039381922743258
02/02 16:06,21342801,king son,979601,Сил(206) Эде(210) Вер(149) Ава(207) Анг(207),61883387,FEDOR,1194941,Сиг(210) Нов(208) Сол(272) Гип(220) Тен(285),,,,,Д6-129,В6-130,ГН2 ЗС3  ,ШГ4 ПД5  ,https://www.hero-wars.com?replay_id=1770037611191520292
02/02 14:29,61882250,Kamul27rus,1349466,Тен(310) Ияр(240) Сол(310) Мор(225) Риг(265),17675775,Netigo,1185901,Сиг(214) Мор(231) Нов(214) Гип(218) Тен(310),35,,,,С6-130 Т6-130,В6-130 Т6-130,ЛП4 ТК1 ГС3 ЗС3,ГС2 ПД4 ЛП3 ТК3,https://www.hero-wars.com?replay_id=1770031764250017652
02/02 14:22,61882246,Nergal,1335708,Тен(305) Ияр(231) Сол(302) Мор(239) Риг(259),32983851,Ghost,1153578,Сиг(204) Бру(222) Нов(204) Гип(219) Тен(306),35,,,,С6-130 Т6-130,В6-130 Т6-120,ГН1 ЗС2 ЛП1 ЭЭ4,ЛП3 ПД3 ШГ3 ТК2,https://www.hero-wars.com?replay_id=1770031378906142200
02/02 14:08,59717288,zeroA,1254323,Игн(224) Ияр(252) Ара(224) Сол(314) Мол(241),61882177,Rom,711823,Анг(159) Ава(108) Вер(168) Эде(193) Сил(84),,,,,О6-130 С6-130,Д5-125,ПВ5 ПР4 ЛП4 ЗС4,ЛП3 ЭЭ3  ,https://www.hero-wars.com?replay_id=1770030507403659427
02/02 14:06,59717288,zeroA,1141552,Сил(242) Эде(225) Вер(208) Ава(225) Анг(242),61882196,Wren,1049936,Анг(213) Ава(209) Эде(209) Тен(216) Сил(204),,,,,Д6-130,Д6-130,ШГ5 ЭЭ5  ,ЛП4 ТК4  ,https://www.hero-wars.com?replay_id=1770030406468567704
02/02 13:22,61882137,G_G,1033527,Тен(205) Амо(217) Мор(181) Риг(203) Бру(228),59717620,KANGSAN,1279157,Сиг(241) Мор(255) Нов(241) Гип(224) Тен(318),35,,,,Т6-130 С6-130,В6-130 Т6-130,ТП5 ЭЭ2 ЛП4 ТК4,ШГ5 ПД4 ГН5 ТК5,https://www.hero-wars.com?replay_id=1770027771316793508
02/02 11:29,59725554,stop,1385234,Тен(312) Ияр(247) Сол(308) Мор(251) Бру(267),61882267,ZOV,1169277,Мол(225) Аше(171) Сол(312) Ара(210) Ияр(251),,,,,Т6-130 С6-124,С6-130 О6-126,ГН4 ПД3 ЛП3 ЗС3,ЛП3 ЗС5 ПВ2 ПР3,https://www.hero-wars.com?replay_id=1770020986489953968
02/02 11:21,59717054,Icarus,1202034,Тен(308) Гип(216) Маи(216) Нов(216) Бру(247),61991077,3ve,923264,Сиг(210) Нов(179) Маи(176) Гип(191) Тен(167),,,,,В6-130 Т6-130,В6-130,ШГ2 ПД2 ПВ2 ПД4,ЛП3 ПД3  ,https://www.hero-wars.com?replay_id=1770020503588219250
02/02 11:18,60106288,Bacchus,1194184,Игн(189) Ияр(240) Ара(225) Сол(315) Мол(225),61882177,Rom,964504,Сиг(207) Нов(195) Маи(178) Ара(173) Гип(213),,,,,О6-130 С6-130,В6-130,ПВ5 ЗС5 ЛП5 ПР3,ГС4 ПД3  ,https://www.hero-wars.com?replay_id=1770020306221256909
02/02 11:16,60106288,Bacchus,1183333,Тен(314) Гип(219) Нов(182) Бру(252) Сиг(216),61882212,Оди,1158924,Сиг(220) Мор(231) Нов(208) Гип(208) Тен(293),,,,,В6-130 Т6-130,В6-130 Т6-130,ЛП4 ПР4 ПВ4 ТК4,ШГ4 ПД2 ГН5 ТК3,https://www.hero-wars.com?replay_id=1770020198640473415
02/02 10:29,59717620,KANGSAN,1279204,Гип(224) Ияр(255) Сол(318) Нов(241) Сиг(241),61958839,Бальдр,1120046,Мол(241) Вул(232) Аше(207) Ара(224) Игн(216),,,,,В6-130 С6-130,О6-130,ШГ5 ПД4 ЛП5 ЗС5,ТП5 ПД4  ,https://www.hero-wars.com?replay_id=1770017384906066749
02/02 10:23,61882156,3.14_ZDETS,1070269,Игн(191) Ияр(220) Ара(205) Сол(260) Мол(194),59892104,pet-tree-kor,1199137,Ава(222) Вер(205) Сол(306) Эде(222) Ияр(245),35,,,,О6-130 С6-130,Д6-130 С6-126,ПВ2 ЗС4 ГН1 ПР4,ГС4 ЭЭ4 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770017003323994689
02/02 09:43,42284075,Korean Story,1081374,Игн(220) Ара(220) Аше(203) Вул(214) Мол(225),61882189,Santa,841997,Сиг(160) Маи(144) Сол(108) Гип(195) Тен(234),,,,,О6-130,В4-106,ГН3 ПР4  ,ПВ4 ЗС1  ,https://www.hero-wars.com?replay_id=1770014597308620732
02/02 09:42,42284075,Korean Story,1267384,Тен(315) Гип(221) Нов(238) Бру(256) Сиг(238),61882137,G_G,1021109,Бру(228) Риг(203) Мор(181) Сол(205) Тен(205),,,,,В6-130 Т6-130,Т6-130 С6-130,ЛП4 ТК3 ПВ5 ТК3,ТП5 ЭЭ2 ЛП4 ТК4,https://www.hero-wars.com?replay_id=1770014533670654834
02/02 09:41,59716941,Dr.Music,1066130,Сил(206) Эде(221) Вер(200) Ава(218) Анг(221),61882168,Тема,1110745,Бру(242) Кер(229) Ара(184) Эде(159) Тен(296),,,,,Д6-130,Т6-130,ГС3 ЭЭ5  ,ЛП2 ПД4  ,https://www.hero-wars.com?replay_id=1770014491954140553
02/02 09:40,59716941,Dr.Music,1311170,Тен(311) Ияр(251) Амо(251) Мор(249) Бру(249),61882142,B.i.G,968627,Мол(205) Вул(163) Аше(195) Ара(202) Игн(204),,,,,Т6-130 С6-130,О6-130,ГН4 ТК2 ЛП4 ТК3,ГС3 ПД2  ,https://www.hero-wars.com?replay_id=1770014408486255201
02/02 09:24,61882140,ПасТырЪ,782260,Игн(130) Ара(192) Аше(191) Вул(75) Мол(194),59717054,Icarus,1076951,Анг(219) Ава(219) Вер(202) Эде(219) Сил(219),35,,,,О6-130,Д6-130,ПВ3 ПР3  ,ГС2 ТК5  ,https://www.hero-wars.com?replay_id=1770013468291249390
02/02 07:26,59892104,pet-tree-kor,1140527,Гип(200) Ияр(245) Сол(306) Маи(195) Нов(195),61882355,РомаРио,1204920,Риг(249) Амо(204) Сол(291) Ияр(218) Тен(244),,,,,С6-126 В6-122,С6-125,ЛП2 ЗС3 ШГ1 ПД2,ЗС2   ,https://www.hero-wars.com?replay_id=1770006360276462949
02/02 07:25,59892104,pet-tree-kor,1109016,Сил(222) Эде(222) Вер(205) Ава(222) Анг(239),61882140,ПасТырЪ,1257112,Бру(238) Риг(228) Мор(204) Сол(286) Тен(300),,,,,Д6-130,Т6-130 С6-130,ГС4 ЭЭ4  ,ГН5 ТК3 ЛП2 ЗС3,https://www.hero-wars.com?replay_id=1770006343991581060
02/02 06:45,61882142,B.i.G,968627,Игн(204) Ара(202) Аше(195) Вул(163) Мол(205),53252940,Gimhae.Kim,1082032,Анг(220) Ава(220) Вер(203) Эде(220) Сил(220),35,,,,О6-130,Д6-130,ГС3 ПД2  ,ГС3 ЭЭ4  ,https://www.hero-wars.com?replay_id=1770003955317895216
02/02 06:33,61882154,Виларт,959175,Игн(139) Тен(301) Ара(202) Вул(114) Мор(203),32984041,korea,1136314,Анг(241) Ава(224) Вер(207) Эде(224) Сил(241),35,,,,О6-130 Т6-100,Д6-130,ПВ4 ПР3 ГН3 ЗС4,ГН5 ЭЭ4  ,https://www.hero-wars.com?replay_id=1770003232268090739